71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;1;323.9940;0.0000;323.994000;Mountain-500 Black, 48;Black;294.5797
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;2;323.9940;0.0000;647.988000;Mountain-500 Black, 52;Black;294.5797
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;2;112.9980;0.4000;135.597600;Mountain-500 Silver, 40;Silver;308.2179
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;3;112.9980;0.4000;203.396400;Mountain-500 Silver, 44;Silver;308.2179
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;3;112.9980;0.4000;203.396400;Mountain-500 Silver, 48;Silver;308.2179
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;2;461.6940;0.0000;923.388000;Mountain-400-W Silver, 40;Silver;419.7784
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;3;461.6940;0.0000;1385.082000;Mountain-400-W Silver, 42;Silver;419.7784
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;5;1376.9940;0.0000;6884.970000;Mountain-200 Black, 42;Black;1251.9813
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;3;37.1520;0.0000;111.456000;ML Mountain Handlebars;;27.4925
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;1;72.1620;0.0000;72.162000;HL Mountain Handlebars;;53.3999
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;2;24.2940;0.0000;48.588000;LL Mountain Pedal;Silver/Black;17.9776
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;1;149.8740;0.0000;149.874000;LL Mountain Frame - Black, 44;Black;136.7850
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;7;41.9940;0.0000;293.958000;Women's Mountain Shorts, L;Black;26.1763
71780;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71780;30113;653;653;CARGO TRANSPORT 5;;38418.6895;3073.4952;960.4672;42452.6519;;1;32.9940;0.0000;32.994000;Hydration Pack - 70 oz.;Silver;20.5663
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;29.9940;0.0000;89.982000;Long-Sleeve Logo Jersey, M;Multi;38.4923
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;1430.4420;0.0000;4291.326000;Touring-1000 Yellow, 54;Yellow;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 46;Yellow;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;10;5.3940;0.0000;53.940000;AWC Logo Cap;Multi;6.9223
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;10;4.7700;0.0000;47.700000;Bike Wash - Dissolver;;2.9733
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;72.8940;0.0000;291.576000;HL Bottom Bracket;;53.9416
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;6;38.1000;0.0000;228.600000;Classic Vest, S;Blue;23.7490
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;72.0000;0.0000;216.000000;Hitch Rack - 4-Bike;;44.8800
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;445.4100;0.0000;1781.640000;Touring-3000 Blue, 58;Blue;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;728.9100;0.0000;2915.640000;Touring-2000 Blue, 50;Blue;755.1508
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;6;2.9940;0.0000;17.964000;Water Bottle - 30 oz.;;1.8663
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;445.4100;0.0000;445.410000;Touring-3000 Blue, 44;Blue;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 50;Yellow;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;63.9000;0.0000;63.900000;Front Brakes;Silver;47.2860
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;32.3940;0.0000;32.394000;LL Bottom Bracket;;23.9716
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;728.9100;0.0000;728.910000;Touring-2000 Blue, 46;Blue;755.1508
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;1430.4420;0.0000;2860.884000;Touring-1000 Blue, 46;Blue;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;32.3940;0.0000;129.576000;Short-Sleeve Classic Jersey, XL;Yellow;41.5723
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;602.3460;0.0000;1204.692000;HL Touring Frame - Yellow, 60;Yellow;601.7437
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;8;29.9940;0.0000;239.952000;Long-Sleeve Logo Jersey, L;Multi;38.4923
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;72.8760;0.0000;218.628000;Rear Derailleur;Silver;53.9282
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 60;Yellow;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;1430.4420;0.0000;2860.884000;Touring-1000 Blue, 50;Blue;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;7;20.9940;0.0000;146.958000;Sport-100 Helmet, Black;Black;13.0863
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;445.4100;0.0000;1336.230000;Touring-3000 Yellow, 44;Yellow;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;445.4100;0.0000;890.820000;Touring-3000 Blue, 50;Blue;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;445.4100;0.0000;890.820000;Touring-3000 Blue, 54;Blue;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;445.4100;0.0000;445.410000;Touring-3000 Yellow, 54;Yellow;461.4448
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;728.9100;0.0000;728.910000;Touring-2000 Blue, 60;Blue;755.1508
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;1430.4420;0.0000;2860.884000;Touring-1000 Blue, 54;Blue;1481.9379
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;242.9940;0.0000;485.988000;HL Crankset;Black;179.8156
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;2;54.8940;0.0000;109.788000;Front Derailleur;Silver;40.6216
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;31.5840;0.0000;31.584000;HL Touring Seat/Saddle;;23.3722
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;200.0520;0.0000;200.052000;LL Touring Frame - Yellow, 62;Yellow;199.8519
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;602.3460;0.0000;602.346000;HL Touring Frame - Blue, 54;Blue;601.7437
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;602.3460;0.0000;602.346000;HL Touring Frame - Blue, 60;Blue;601.7437
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;6;32.3940;0.0000;194.364000;Short-Sleeve Classic Jersey, S;Yellow;41.5723
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;32.3940;0.0000;129.576000;Short-Sleeve Classic Jersey, L;Yellow;41.5723
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;1;14.6940;0.0000;14.694000;Half-Finger Gloves, M;Black;9.1593
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;4;38.1000;0.0000;152.400000;Classic Vest, M;Blue;23.7490
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;9;32.9940;0.0000;296.946000;Hydration Pack - 70 oz.;Silver;20.5663
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;6;20.9940;0.0000;125.964000;Sport-100 Helmet, Blue;Blue;13.0863
71782;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71782;29485;1086;1086;CARGO TRANSPORT 5;;39785.3304;3182.8264;994.6333;43962.7901;;3;20.9940;0.0000;62.982000;Sport-100 Helmet, Red;Red;13.0863
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;202.3320;0.0000;809.328000;LL Road Frame - Black, 52;Black;204.6251
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;6;37.2540;0.0000;223.524000;ML Road Pedal;Silver/Black;27.5680
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;3;1466.0100;0.0000;4398.030000;Road-250 Black, 44;Black;1554.9479
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;323.9940;0.0000;1295.976000;Road-750 Black, 58;Black;343.6496
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;9;32.9940;0.0000;296.946000;Hydration Pack - 70 oz.;Silver;20.5663
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;7;14.6940;0.0000;102.858000;Half-Finger Gloves, M;Black;9.1593
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;25;850.4950;0.1000;19136.137500;Road-350-W Yellow, 48;Yellow;1082.5100
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;6;29.9940;0.0000;179.964000;Long-Sleeve Logo Jersey, M;Multi;38.4923
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;8;4.7700;0.0000;38.160000;Bike Wash - Dissolver;;2.9733
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;72.1620;0.0000;72.162000;HL Road Handlebars;;53.3999
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;6;32.3940;0.0000;194.364000;Short-Sleeve Classic Jersey, S;Yellow;41.5723
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;6;1.3740;0.0000;8.244000;Patch Kit/8 Patches;;0.8565
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;10;2.9940;0.0000;29.940000;Water Bottle - 30 oz.;;1.8663
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;356.8980;0.0000;356.898000;ML Road Frame-W - Yellow, 38;Yellow;360.9428
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;672.2940;0.0000;672.294000;Road-550-W Yellow, 42;Yellow;713.0798
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;2;14.6940;0.0000;29.388000;Half-Finger Gloves, S;Black;9.1593
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;9;14.6940;0.0000;132.246000;Half-Finger Gloves, L;Black;9.1593
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;15;34.9250;0.0500;497.681250;Classic Vest, S;Blue;23.7490
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;3;24.2940;0.0000;72.882000;LL Road Pedal;Silver/Black;17.9776
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;11;31.3142;0.0200;337.567076;Short-Sleeve Classic Jersey, L;Yellow;41.5723
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;6;202.3320;0.0000;1213.992000;LL Road Frame - Black, 58;Black;204.6251
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;9;32.3940;0.0000;291.546000;Short-Sleeve Classic Jersey, XL;Yellow;41.5723
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;7;323.9940;0.0000;2267.958000;Road-750 Black, 48;Black;343.6496
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;5;323.9940;0.0000;1619.970000;Road-750 Black, 52;Black;343.6496
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;672.2940;0.0000;2689.176000;Road-550-W Yellow, 38;Yellow;713.0798
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;672.2940;0.0000;672.294000;Road-550-W Yellow, 40;Yellow;713.0798
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;672.2940;0.0000;672.294000;Road-550-W Yellow, 48;Yellow;713.0798
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;5;1020.5940;0.0000;5102.970000;Road-350-W Yellow, 40;Yellow;1082.5100
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;13;986.5742;0.0200;12568.955308;Road-350-W Yellow, 42;Yellow;1082.5100
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;48.5940;0.0000;194.376000;HL Road Pedal;Silver/Black;35.9596
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;3;356.8980;0.0000;1070.694000;ML Road Frame-W - Yellow, 44;Yellow;360.9428
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;356.8980;0.0000;1427.592000;ML Road Frame-W - Yellow, 48;Yellow;360.9428
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;858.9000;0.0000;3435.600000;HL Road Frame - Black, 44;Black;868.6342
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;2;858.9000;0.0000;1717.800000;HL Road Frame - Red, 44;Red;868.6342
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;17;27.4945;0.0500;444.036175;Long-Sleeve Logo Jersey, L;Multi;38.4923
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;4;29.9940;0.0000;119.976000;Long-Sleeve Logo Jersey, XL;Multi;38.4923
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;1;5.3940;0.0000;5.394000;Racing Socks, L;White;3.3623
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;10;38.1000;0.0000;381.000000;Classic Vest, M;Blue;23.7490
71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71783;29957;992;992;CARGO TRANSPORT 5;;83858.4261;6708.6741;2096.4607;92663.5609;;11;5.2142;0.0200;56.209076;AWC Logo Cap;Multi;6.9223
